x,y,date,id
711508.669801244,7947134.83486636,2010-01-12T03:30:00Z,AG268
711504.4097107912,7947131.560984,2010-01-12T03:45:00Z,AG268
711506.558245022,7947134.8583787,2010-01-12T04:00:00Z,AG268
711509.663947738,7947129.28826528,2010-01-12T04:15:00Z,AG268
711479.132665061,7947137.37795538,2010-01-12T04:30:00Z,AG268
711414.791814616,7947143.62971739,2010-01-12T04:45:00Z,AG268
711411.2879902525,7947018.56577719,2010-01-12T05:00:00Z,AG268
711458.5224207779,7946898.47250931,2010-01-12T05:15:00Z,AG268
711594.2227925198,7946852.67687184,2010-01-12T05:30:00Z,AG268
711620.0494684048,7946801.462177531,2010-01-12T05:45:00Z,AG268
711695.7187119899,7946769.61983077,2010-01-12T06:00:00Z,AG268
711825.7993350441,7946788.09731911,2010-01-12T06:15:00Z,AG268
712548.0410603523,7947166.41028039,2010-01-12T06:30:00Z,AG268
713021.6273391409,7947496.56119129,2010-01-12T06:45:00Z,AG268
712939.0747162768,7947573.8775757,2010-01-12T07:00:00Z,AG268
712744.3324479398,7947628.093553461,2010-01-12T07:15:00Z,AG268
712435.4623425151,7947674.7268906,2010-01-12T07:30:00Z,AG268
712313.920154716,7947665.01432492,2010-01-12T07:45:00Z,AG268
712183.271465874,7947690.83021497,2010-01-12T08:00:00Z,AG268
712135.161368306,7947732.33047259,2010-01-12T08:15:00Z,AG268
712104.5303842189,7947731.56532141,2010-01-12T08:30:00Z,AG268
712105.8951263961,7947759.227820851,2010-01-12T08:45:00Z,AG268
712085.8593325282,7947761.6656865,2010-01-12T09:00:00Z,AG268
712057.401714862,7947766.41174076,2010-01-12T09:15:00Z,AG268
712046.6335414783,7947747.711061471,2010-01-12T09:30:00Z,AG268
712029.4934450749,7947725.7601572,2010-01-12T09:45:00Z,AG268
712013.6068304338,7947721.508995511,2010-01-12T10:00:00Z,AG268
712029.7281468699,7947746.79260693,2010-01-12T10:15:00Z,AG268
711963.4217393971,7947766.35324627,2010-01-12T10:30:00Z,AG268
711908.4205640098,7947758.10986086,2010-01-12T10:45:00Z,AG268
711884.0874444491,7947753.95278947,2010-01-12T11:00:00Z,AG268
711888.137881011,7947738.4081100505,2010-01-12T11:15:00Z,AG268
711733.9767905087,7947739.01951712,2010-01-12T11:30:00Z,AG268
711706.488653879,7947736.004490019,2010-01-12T11:45:00Z,AG268
711678.9512009891,7947728.56154707,2010-01-12T12:00:00Z,AG268
711581.6192853049,7947711.93194081,2010-01-12T12:15:00Z,AG268
711523.303240911,7947690.43912293,2010-01-12T12:30:00Z,AG268
711467.1975231231,7947677.77838272,2010-01-12T12:45:00Z,AG268
711316.1062176919,7947669.495457631,2010-01-12T13:00:00Z,AG268
710939.8952194412,7947642.67705585,2010-01-12T13:15:00Z,AG268
710468.9952365787,7947646.79217531,2010-01-12T13:30:00Z,AG268
710370.4993618393,7947620.20554669,2010-01-12T13:45:00Z,AG268
710252.605168789,7947653.61638844,2010-01-12T14:00:00Z,AG268
710218.9787899861,7947668.380735641,2010-01-12T14:15:00Z,AG268
710188.4340474812,7947675.36124713,2010-01-12T14:30:00Z,AG268
710209.2928769441,7947651.88144065,2010-01-12T14:45:00Z,AG268
710189.0489923782,7947635.49894615,2010-01-12T15:00:00Z,AG268
710189.9455902334,7947621.09676356,2010-01-12T15:15:00Z,AG268
710189.676170978,7947596.74360515,2010-01-12T15:30:00Z,AG268
710207.343019878,7947571.08490783,2010-01-12T15:45:00Z,AG268
710194.648984036,7947569.01115772,2010-01-12T16:00:00Z,AG268
710183.9563249141,7947556.95138325,2010-01-12T16:15:00Z,AG268
710170.9194234218,7947523.88269055,2010-01-12T16:30:00Z,AG268
710164.927538026,7947554.94769499,2010-01-12T16:45:00Z,AG268
710180.9603873469,7947572.483888161,2010-01-12T17:00:00Z,AG268
710208.50904373,7947581.03588318,2010-01-12T17:15:00Z,AG268
710189.7374028983,7947602.27841393,2010-01-12T17:30:00Z,AG268
710179.289646214,7947612.357869511,2010-01-12T17:45:00Z,AG268
710109.3132315171,7947586.56152894,2010-01-12T18:00:00Z,AG268
709945.607615627,7947487.62551525,2010-01-12T18:15:00Z,AG268
709612.196907591,7947319.70753079,2010-01-12T18:30:00Z,AG268
709423.444598025,7947342.82410218,2010-01-12T18:45:00Z,AG268
709385.1429114761,7947508.20306377,2010-01-12T19:00:00Z,AG268
709279.7643630092,7947623.39459868,2010-01-12T19:15:00Z,AG268
709242.9213290119,7947633.76421182,2010-01-12T19:30:00Z,AG268
709221.1275459869,7947668.32403691,2010-01-12T19:45:00Z,AG268
709215.836380786,7947667.27521005,2010-01-12T20:00:00Z,AG268
709178.083684691,7947690.93978913,2010-01-12T20:15:00Z,AG268
709160.049848669,7947683.3886869,2010-01-12T20:30:00Z,AG268
709147.234078719,7947670.24467786,2010-01-12T20:45:00Z,AG268
709148.4604663969,7947685.730445179,2010-01-12T21:00:00Z,AG268
709132.7210038239,7947694.7604187,2010-01-12T21:15:00Z,AG268
709126.1791010529,7947676.01188755,2010-01-12T21:30:00Z,AG268
709087.1268666352,7947677.54877307,2010-01-12T21:45:00Z,AG268
709081.9697046301,7947688.676425851,2010-01-12T22:00:00Z,AG268
709051.6682989371,7947717.79418363,2010-01-12T22:15:00Z,AG268
709090.5744317183,7947702.97390669,2010-01-12T22:30:00Z,AG268
709074.4329652642,7947675.47428029,2010-01-12T22:45:00Z,AG268
709098.2167667759,7947629.821850069,2010-01-12T23:00:00Z,AG268
709091.784554557,7947621.035916831,2010-01-12T23:15:00Z,AG268
709058.8235809149,7947600.36391957,2010-01-12T23:30:00Z,AG268
709079.9393929421,7947600.13155842,2010-01-12T23:45:00Z,AG268
709116.8677011792,7947597.510957239,2010-01-13T00:00:00Z,AG268
709147.4490768651,7947593.85306249,2010-01-13T00:15:00Z,AG268
709133.0457342371,7947628.33141825,2010-01-13T00:30:00Z,AG268
709141.760145433,7947652.59148529,2010-01-13T00:45:00Z,AG268
709139.648557631,7947652.614728771,2010-01-13T01:00:00Z,AG268
709138.568394148,7947650.4124377,2010-01-13T01:15:00Z,AG268
709144.878786491,7947648.12879408,2010-01-13T01:30:00Z,AG268
709139.612003052,7947649.293859671,2010-01-13T01:45:00Z,AG268
709136.4811759659,7947652.64959354,2010-01-13T02:00:00Z,AG268
709138.5805789462,7947651.51939406,2010-01-13T02:15:00Z,AG268
709132.258000484,7947652.696079081,2010-01-13T02:30:00Z,AG268
709135.4253820879,7947652.66121501,2010-01-13T02:45:00Z,AG268
709136.493360628,7947653.75654988,2010-01-13T03:00:00Z,AG268
709138.6049485231,7947653.73330677,2010-01-13T03:15:00Z,AG268
709138.5805789462,7947651.51939406,2010-01-13T03:30:00Z,AG268
709139.6241879181,7947650.40081604,2010-01-13T03:45:00Z,AG268
709140.6921666149,7947651.49615069,2010-01-13T04:00:00Z,AG268
709140.6921666149,7947651.49615069,2010-01-13T04:15:00Z,AG268
709148.631057911,7947701.22783433,2010-01-13T04:30:00Z,AG268
709161.45903295,7947715.4788006,2010-01-13T04:45:00Z,AG268
709141.7156773452,7947744.4804821,2010-01-13T05:00:00Z,AG268
709129.070456824,7947746.8338458,2010-01-13T05:15:00Z,AG268
709118.7683082811,7947770.19612781,2010-01-13T05:30:00Z,AG268
709109.282320342,7947867.72445534,2010-01-13T05:45:00Z,AG268
709111.0690208529,7947934.13019478,2010-01-13T06:00:00Z,AG268
709098.8865295171,7947978.54784739,2010-01-13T06:15:00Z,AG268
709073.7662675269,7947998.75185621,2010-01-13T06:30:00Z,AG268
709029.1699353511,7948072.31035325,2010-01-13T06:45:00Z,AG268
709048.381640828,7948090.91954839,2010-01-13T07:00:00Z,AG268
709136.8224537,7948259.33122728,2010-01-13T07:15:00Z,AG268
709116.7485154821,7948546.288287779,2010-01-13T07:30:00Z,AG268
709115.0214106198,7948773.26057321,2010-01-13T07:45:00Z,AG268
709113.6680088611,7948938.23171641,2010-01-13T08:00:00Z,AG268
709123.8648001209,7949001.22362905,2010-01-13T08:15:00Z,AG268
709155.784407378,7949023.01430154,2010-01-13T08:30:00Z,AG268
709171.841662579,7949042.7652615,2010-01-13T08:45:00Z,AG268
709196.5895123477,7949084.56238063,2010-01-13T09:00:00Z,AG268
709179.7929567059,7949093.603886681,2010-01-13T09:15:00Z,AG268
709181.3115926671,7949135.65656558,2010-01-13T09:30:00Z,AG268
709189.9362394679,7949343.6944179,2010-01-13T09:45:00Z,AG268
709109.1744667003,7949585.927900661,2010-01-13T10:00:00Z,AG268
709211.297154603,7950421.76355801,2010-01-13T10:15:00Z,AG268
709276.8607732229,7950717.74215285,2010-01-13T10:30:00Z,AG268
709224.4067240452,7950461.47457282,2010-01-13T10:45:00Z,AG268
708890.5172971019,7950253.68963346,2010-01-13T11:00:00Z,AG268
708862.1015151188,7950070.22534364,2010-01-13T11:15:00Z,AG268
708888.0118898179,7949929.34090152,2010-01-13T11:30:00Z,AG268
708896.2647424289,7949911.536891171,2010-01-13T11:45:00Z,AG268
708807.517776859,7949811.76646511,2010-01-13T12:00:00Z,AG268
708537.2894655052,7949726.16427719,2010-01-13T12:15:00Z,AG268
708419.950523113,7949715.272494529,2010-01-13T12:30:00Z,AG268
708243.4206162031,7949699.49274393,2010-01-13T12:45:00Z,AG268
707769.5868203798,7949729.03043709,2010-01-13T13:00:00Z,AG268
707224.1884977261,7949490.31649697,2010-01-13T13:15:00Z,AG268
706904.484209422,7949514.8318170505,2010-01-13T13:30:00Z,AG268
706732.8171834149,7949460.2379373,2010-01-13T13:45:00Z,AG268
706329.6970476131,7949290.805727961,2010-01-13T14:00:00Z,AG268
706386.580453711,7949180.58837115,2010-01-13T14:15:00Z,AG268
706400.1745125098,7949168.2630293,2010-01-13T14:30:00Z,AG268
706399.3574325996,7949092.99103466,2010-01-13T14:45:00Z,AG268
706401.8641050422,7949032.0748849,2010-01-13T15:00:00Z,AG268
706459.5755733523,7948998.23613772,2010-01-13T15:15:00Z,AG268
706469.078260779,7948998.13294636,2010-01-13T15:30:00Z,AG268
706457.5359854209,7949004.90071758,2010-01-13T15:45:00Z,AG268
706429.2081908039,7949021.8143795,2010-01-13T16:00:00Z,AG268
706427.2046434102,7949031.799778681,2010-01-13T16:15:00Z,AG268
706462.035868282,7949030.3145109,2010-01-13T16:30:00Z,AG268
706501.6414249833,7948982.28028858,2010-01-13T16:45:00Z,AG268
706471.7289173156,7948950.500058791,2010-01-13T17:00:00Z,AG268
706468.2728563922,7948923.96785848,2010-01-13T17:15:00Z,AG268
706459.3812867072,7948883.10274721,2010-01-13T17:30:00Z,AG268
706453.6212189631,7948838.88241134,2010-01-13T17:45:00Z,AG268
706415.6468490942,7948842.61597263,2010-01-13T18:00:00Z,AG268
706396.461371995,7948826.21819164,2010-01-13T18:15:00Z,AG268
706411.601951023,7948761.84363559,2010-01-13T18:30:00Z,AG268
706365.4693978003,7948792.2354114205,2010-01-13T18:45:00Z,AG268
706303.9314852653,7948862.64880503,2010-01-13T19:00:00Z,AG268
706311.526615923,7948881.38659639,2010-01-13T19:15:00Z,AG268
706387.6076856039,7948886.096185581,2010-01-13T19:30:00Z,AG268
706397.8056384041,7948852.77332175,2010-01-13T19:45:00Z,AG268
706385.963014719,7948831.86752397,2010-01-13T20:00:00Z,AG268
706428.377089205,7948848.01310993,2010-01-13T20:15:00Z,AG268
706460.1486293171,7948856.52468133,2010-01-13T20:30:00Z,AG268
706457.9788067781,7948948.43523357,2010-01-13T20:45:00Z,AG268
706428.2004083481,7949026.25360849,2010-01-13T21:00:00Z,AG268
706353.9952382981,7949389.07138607,2010-01-13T21:15:00Z,AG268
706514.8407235751,7949614.275071701,2010-01-13T21:30:00Z,AG268
706717.3123937801,7949782.56471278,2010-01-13T21:45:00Z,AG268
706815.2101294228,7949753.823671039,2010-01-13T22:00:00Z,AG268
706994.3032782332,7949714.23495396,2010-01-13T22:15:00Z,AG268
707014.806756373,7949657.55099128,2010-01-13T22:30:00Z,AG268
707013.4496529441,7949629.88889227,2010-01-13T22:45:00Z,AG268
707018.3194521351,7949592.19534088,2010-01-13T23:00:00Z,AG268
707031.1784234719,7949512.34596624,2010-01-13T23:15:00Z,AG268
707075.067618763,7949469.79927197,2010-01-13T23:30:00Z,AG268
707134.4761982881,7949300.87677281,2010-01-13T23:45:00Z,AG268
707174.8955193982,7949230.69065169,2010-01-14T00:00:00Z,AG268
707203.3437255289,7949224.84529917,2010-01-14T00:15:00Z,AG268
707220.2497210824,7949225.768148201,2010-01-14T00:30:00Z,AG268
707242.0007546411,7949186.78341567,2010-01-14T00:45:00Z,AG268
707240.9328212969,7949185.68797826,2010-01-14T01:00:00Z,AG268
707240.9207567791,7949184.581033,2010-01-14T01:15:00Z,AG268
707241.976625488,7949184.56952513,2010-01-14T01:30:00Z,AG268
707265.8151609561,7949143.34784771,2010-01-14T01:45:00Z,AG268
707272.0055606939,7949129.99544436,2010-01-14T02:00:00Z,AG268
707268.8379631878,7949130.02997368,2010-01-14T02:15:00Z,AG268
707267.8182966239,7949133.3623197,2010-01-14T02:30:00Z,AG268
707267.8062302101,7949132.25537425,2010-01-14T02:45:00Z,AG268
707274.1172923889,7949129.97242451,2010-01-14T03:00:00Z,AG268
707269.9300286489,7949133.33930035,2010-01-14T03:15:00Z,AG268
707272.0055606939,7949129.99544436,2010-01-14T03:30:00Z,AG268
707265.6462331018,7949127.850611601,2010-01-14T03:45:00Z,AG268
707270.949694853,7949130.006954191,2010-01-14T04:00:00Z,AG268
707269.881762462,7949128.9115185,2010-01-14T04:15:00Z,AG268
707272.0055606939,7949129.99544436,2010-01-14T04:30:00Z,AG268
707287.9159543902,7949136.46446311,2010-01-14T04:45:00Z,AG268
707311.2415650858,7949145.06677852,2010-01-14T05:00:00Z,AG268
707366.2432266818,7949153.323644569,2010-01-14T05:15:00Z,AG268
707477.1576716579,7949156.542034779,2010-01-14T05:30:00Z,AG268
707536.431293963,7949169.18012149,2010-01-14T05:45:00Z,AG268
707719.5804790421,7949211.46343869,2010-01-14T06:00:00Z,AG268
707799.8268259829,7949210.5866635,2010-01-14T06:15:00Z,AG268
707911.168439871,7949156.22969169,2010-01-14T06:30:00Z,AG268
708238.4643757821,7949150.43394945,2010-01-14T06:45:00Z,AG268
708490.5388170069,7949122.20872331,2010-01-14T07:00:00Z,AG268
708793.161012455,7949081.24712691,2010-01-14T07:15:00Z,AG268
709056.1096612568,7949081.67910728,2010-01-14T07:30:00Z,AG268
709084.411296159,7949062.54740692,2010-01-14T07:45:00Z,AG268
709091.8997843025,7949071.3217669,2010-01-14T08:00:00Z,AG268
709103.648292158,7949083.3705417905,2010-01-14T08:15:00Z,AG268
709125.7485809899,7949076.48495033,2010-01-14T08:30:00Z,AG268
709142.7156043499,7949082.94086253,2010-01-14T08:45:00Z,AG268
709157.5587161873,7949088.31303542,2010-01-14T09:00:00Z,AG268
709159.7191711488,7949092.717625821,2010-01-14T09:15:00Z,AG268
709168.2148728452,7949097.05252483,2010-01-14T09:30:00Z,AG268
709202.8882168839,7949081.17181162,2010-01-14T09:45:00Z,AG268
709191.2248922519,7949076.871778501,2010-01-14T10:00:00Z,AG268
709167.9347931719,7949071.59255765,2010-01-14T10:15:00Z,AG268
709191.833822949,7949132.21953819,2010-01-14T10:30:00Z,AG268
709241.9472683994,7949175.9517138805,2010-01-14T10:45:00Z,AG268
709311.72479203,7949279.25018589,2010-01-14T11:00:00Z,AG268
709303.695721053,7949701.1396462,2010-01-14T11:15:00Z,AG268
709227.2974272412,7950148.13686677,2010-01-14T11:30:00Z,AG268
709219.6532637889,7950605.448248079,2010-01-14T11:45:00Z,AG268
709309.1175197408,7950577.89428252,2010-01-14T12:00:00Z,AG268
709457.5684129111,7950248.56233947,2010-01-14T12:15:00Z,AG268
709468.911211882,7950127.764679829,2010-01-14T12:30:00Z,AG268
709516.8136267501,7950066.34722841,2010-01-14T12:45:00Z,AG268
709530.2188804388,7949941.09837901,2010-01-14T13:00:00Z,AG268
709449.549816223,7949808.02888383,2010-01-14T13:15:00Z,AG268
709346.3252753869,7949256.72749981,2010-01-14T13:30:00Z,AG268
709206.6891688788,7949138.69863289,2010-01-14T13:45:00Z,AG268
709180.3166048488,7949141.20295696,2010-01-14T14:00:00Z,AG268
709150.3380675709,7949103.891707721,2010-01-14T14:15:00Z,AG268
709116.5987798548,7949108.69115605,2010-01-14T14:30:00Z,AG268
709126.0286034441,7949101.94491247,2010-01-14T14:45:00Z,AG268
709138.2851236139,7949064.169083981,2010-01-14T15:00:00Z,AG268
709116.1726781209,7949069.94773709,2010-01-14T15:15:00Z,AG268
709085.674103184,7949081.354025679,2010-01-14T15:30:00Z,AG268
709082.6525527119,7949094.672313941,2010-01-14T15:45:00Z,AG268
709085.080781977,7949123.429913409,2010-01-14T16:00:00Z,AG268
709162.7650227384,7949081.61323011,2010-01-14T16:15:00Z,AG268
709216.127360404,7949036.74256597,2010-01-14T16:30:00Z,AG268
709231.709618608,7949013.3222188,2010-01-14T16:45:00Z,AG268
709247.681676083,7949025.324432931,2010-01-14T17:00:00Z,AG268
709242.8043275242,7949061.912065051,2010-01-14T17:15:00Z,AG268
709249.1030175178,7949058.52147912,2010-01-14T17:30:00Z,AG268
709223.920425713,7949073.19076434,2010-01-14T17:45:00Z,AG268
709186.3193915548,7949014.9287524,2010-01-14T18:00:00Z,AG268
709115.7100445769,7949027.883452209,2010-01-14T18:15:00Z,AG268
709113.065931782,7949075.51734886,2010-01-14T18:30:00Z,AG268
709118.600959853,7949098.70533761,2010-01-14T18:45:00Z,AG268
709121.7685823004,7949098.67049951,2010-01-14T19:00:00Z,AG268
709148.335902986,7949113.87753103,2010-01-14T19:15:00Z,AG268
709160.8968138531,7949103.7755613,2010-01-14T19:30:00Z,AG268
709179.926914325,7949105.780393211,2010-01-14T19:45:00Z,AG268
709190.5221988821,7949108.985096021,2010-01-14T20:00:00Z,AG268
709199.8545672778,7949093.383171309,2010-01-14T20:15:00Z,AG268
709208.301561756,7949093.29023217,2010-01-14T20:30:00Z,AG268
709214.75860783,7949104.29007853,2010-01-14T20:45:00Z,AG268
709225.3173578518,7949104.17389634,2010-01-14T21:00:00Z,AG268
709259.8079380433,7949071.6887423005,2010-01-14T21:15:00Z,AG268
709279.5893008158,7949046.00795941,2010-01-14T21:30:00Z,AG268
709268.5310513151,7949000.73899262,2010-01-14T21:45:00Z,AG268
709245.0582737799,7948978.85553934,2010-01-14T22:00:00Z,AG268
709227.291237144,7948995.6574082,2010-01-14T22:15:00Z,AG268
709183.273568664,7949026.03315498,2010-01-14T22:30:00Z,AG268
709177.0723065371,7949038.27936065,2010-01-14T22:45:00Z,AG268
709200.484164579,7949054.628119661,2010-01-14T23:00:00Z,AG268
709213.1424504293,7949053.38175124,2010-01-14T23:15:00Z,AG268
709230.9948273771,7949044.32859124,2010-01-14T23:30:00Z,AG268
709237.354421193,7949046.472786219,2010-01-14T23:45:00Z,AG268
709240.5342187152,7949047.54488297,2010-01-15T00:00:00Z,AG268
709217.3902999059,7949055.54918906,2010-01-15T00:15:00Z,AG268
709190.1324827669,7949073.56252959,2010-01-15T00:30:00Z,AG268
709186.1282019499,7949093.53418938,2010-01-15T00:45:00Z,AG268
709173.530777318,7949100.31531253,2010-01-15T01:00:00Z,AG268
709162.9233243081,7949096.00364594,2010-01-15T01:15:00Z,AG268
709169.4046978059,7949109.21741533,2010-01-15T01:30:00Z,AG268
709177.9491200941,7949117.98013135,2010-01-15T01:45:00Z,AG268
709179.004995632,7949117.96851551,2010-01-15T02:00:00Z,AG268
709180.0365154418,7949115.74298938,2010-01-15T02:15:00Z,AG268
709181.092390868,7949115.73137341,2010-01-15T02:30:00Z,AG268
709184.2478390534,7949114.58957003,2010-01-15T02:45:00Z,AG268
709184.2600171759,7949115.69652517,2010-01-15T03:00:00Z,AG268
709181.0558570349,7949112.41050802,2010-01-15T03:15:00Z,AG268
709180.0365154418,7949115.74298938,2010-01-15T03:30:00Z,AG268
709182.1117322812,7949112.39889198,2010-01-15T03:45:00Z,AG268
709183.1676075321,7949112.38727588,2010-01-15T04:00:00Z,AG268
709183.1554294521,7949111.280320741,2010-01-15T04:15:00Z,AG268
709158.8094179672,7949106.01270111,2010-01-15T04:30:00Z,AG268
709125.03360278,7949107.49129973,2010-01-15T04:45:00Z,AG268
709111.039404738,7949083.28925728,2010-01-15T05:00:00Z,AG268
709093.865451037,7949058.01508737,2010-01-15T05:15:00Z,AG268
709084.907216939,7949011.615878821,2010-01-15T05:30:00Z,AG268
709108.9210217989,7948890.67910538,2010-01-15T05:45:00Z,AG268
709206.4745409528,7948927.2469271,2010-01-15T06:00:00Z,AG268
709315.4602240189,7948947.08208091,2010-01-15T06:15:00Z,AG268
709498.4179937817,7948971.637150221,2010-01-15T06:30:00Z,AG268
709571.26077628,7948969.727279011,2010-01-15T06:45:00Z,AG268
709623.1570448072,7948983.54737137,2010-01-15T07:00:00Z,AG268
709705.4417034939,7948975.99742588,2010-01-15T07:15:00Z,AG268
709955.8007563781,7949079.51544023,2010-01-15T07:30:00Z,AG268
710011.9579031623,7949096.60876882,2010-01-15T07:45:00Z,AG268
710113.5997045632,7949216.15921113,2010-01-15T08:00:00Z,AG268
710130.6896034249,7949233.68388533,2010-01-15T08:15:00Z,AG268
710196.1754944702,7949330.38451328,2010-01-15T08:30:00Z,AG268
710371.5367286799,7949431.4053313,2010-01-15T08:45:00Z,AG268
710666.2664012029,7949535.53126006,2010-01-15T09:00:00Z,AG268
710815.2474864012,7949542.73721836,2010-01-15T09:15:00Z,AG268
711119.534382254,7949651.179049291,2010-01-15T09:30:00Z,AG268
711202.7316833552,7949725.53826539,2010-01-15T09:45:00Z,AG268
711481.005083045,7949773.37302409,2010-01-15T10:00:00Z,AG268
711741.169335304,7949807.0131056,2010-01-15T10:15:00Z,AG268
711845.6569072199,7949801.42126132,2010-01-15T10:30:00Z,AG268
712259.6488248323,7949708.237341769,2010-01-15T10:45:00Z,AG268
712266.6573309212,7949673.83877386,2010-01-15T11:00:00Z,AG268
712320.571216845,7949678.77255093,2010-01-15T11:15:00Z,AG268
712260.7665171925,7949713.76040944,2010-01-15T11:30:00Z,AG268
711877.3347542759,7949801.06842827,2010-01-15T11:45:00Z,AG268
711822.3895070362,7949798.35906815,2010-01-15T12:00:00Z,AG268
711834.1403215338,7949810.40636417,2010-01-15T12:15:00Z,AG268
711829.0579199431,7949828.17664839,2010-01-15T12:30:00Z,AG268
711836.8519622909,7949769.41326831,2010-01-15T12:45:00Z,AG268
711833.2650215245,7949731.811634171,2010-01-15T13:00:00Z,AG268
711750.989212919,7949740.47750263,2010-01-15T13:15:00Z,AG268
711752.156049432,7949750.42845601,2010-01-15T13:30:00Z,AG268
711824.431606017,7949886.904741779,2010-01-15T13:45:00Z,AG268
711835.467464627,7949834.7479003,2010-01-15T14:00:00Z,AG268
711847.7810923341,7949802.50470883,2010-01-15T14:15:00Z,AG268
712126.552898996,7949705.29374711,2010-01-15T14:30:00Z,AG268
711967.6976725789,7949475.67950416,2010-01-15T14:45:00Z,AG268
711471.9520815971,7949624.01476026,2010-01-15T15:00:00Z,AG268
711271.3895711938,7949631.77921192,2010-01-15T15:15:00Z,AG268
711233.36432011,7949631.09446235,2010-01-15T15:30:00Z,AG268
711214.2717939804,7949623.55678672,2010-01-15T15:45:00Z,AG268
711179.083559393,7949688.1593988,2010-01-15T16:00:00Z,AG268
711177.4141759148,7949728.03357633,2010-01-15T16:15:00Z,AG268
711175.498976233,7949745.7684582,2010-01-15T16:30:00Z,AG268
711161.5876599359,7949729.31638708,2010-01-15T16:45:00Z,AG268
711167.0024473205,7949741.43438427,2010-01-15T17:00:00Z,AG268
711192.590373958,7949763.29231378,2010-01-15T17:15:00Z,AG268
711155.5839369189,7949759.27476532,2010-01-15T17:30:00Z,AG268
711046.6643255211,7949746.09130127,2010-01-15T17:45:00Z,AG268
710912.562441586,7949747.57877947,2010-01-15T18:00:00Z,AG268
710847.6721348444,7949800.3318655,2010-01-15T18:15:00Z,AG268
710820.8070530263,7949853.77038399,2010-01-15T18:30:00Z,AG268
710774.0396887908,7949826.61119676,2010-01-15T18:45:00Z,AG268
710716.9462425731,7949820.60116849,2010-01-15T19:00:00Z,AG268
710709.6283560803,7949827.32482238,2010-01-15T19:15:00Z,AG268
710717.2773369942,7949850.48914904,2010-01-15T19:30:00Z,AG268
710702.7273654902,7949871.68518603,2010-01-15T19:45:00Z,AG268
710687.3543841491,7949913.92518211,2010-01-15T20:00:00Z,AG268
710670.5453531449,7949921.86103248,2010-01-15T20:15:00Z,AG268
710661.950817945,7949908.67104242,2010-01-15T20:30:00Z,AG268
710665.2534522,7949920.81254136,2010-01-15T20:45:00Z,AG268
710653.6750169739,7949924.26205743,2010-01-15T21:00:00Z,AG268
710594.6043095372,7949930.45160061,2010-01-15T21:15:00Z,AG268
710599.6878657255,7949912.68176477,2010-01-15T21:30:00Z,AG268
710587.053500549,7949916.14293003,2010-01-15T21:45:00Z,AG268
710571.2145873111,7949916.31826885,2010-01-15T22:00:00Z,AG268
710553.5456307651,7949941.977080429,2010-01-15T22:15:00Z,AG268
710537.6209372119,7949934.403660639,2010-01-15T22:30:00Z,AG268
710527.0494031069,7949933.41356503,2010-01-15T22:45:00Z,AG268
710497.2236766932,7950005.70490612,2010-01-15T23:00:00Z,AG268
710557.9408847078,7949957.42778762,2010-01-15T23:15:00Z,AG268
710573.3877116039,7949921.82969823,2010-01-15T23:30:00Z,AG268
710583.6773906619,7949897.35965351,2010-01-15T23:45:00Z,AG268
710608.1352856109,7949912.58823957,2010-01-16T00:00:00Z,AG268
710610.296164748,7949916.99270415,2010-01-16T00:15:00Z,AG268
710610.3084207611,7949918.09966577,2010-01-16T00:30:00Z,AG268
710609.2524929391,7949918.11135671,2010-01-16T00:45:00Z,AG268
710629.486721447,7949933.38668257,2010-01-16T01:00:00Z,AG268
710629.486721447,7949933.38668257,2010-01-16T01:15:00Z,AG268
710656.8060261484,7949920.90609157,2010-01-16T01:30:00Z,AG268
710654.681911108,7949919.8225167,2010-01-16T01:45:00Z,AG268
710654.7064282582,7949922.03644038,2010-01-16T02:00:00Z,AG268
710655.7010633182,7949916.4899377,2010-01-16T02:15:00Z,AG268
710655.7746151739,7949923.13170877,2010-01-16T02:30:00Z,AG268
710655.7133219768,7949917.59689955,2010-01-16T02:45:00Z,AG268
710655.7500979139,7949920.91778509,2010-01-16T03:00:00Z,AG268
710653.6259829471,7949919.8342101,2010-01-16T03:15:00Z,AG268
710653.6014658952,7949917.62028643,2010-01-16T03:30:00Z,AG268
710650.3110980134,7949906.58574805,2010-01-16T03:45:00Z,AG268
710661.7669310878,7949892.06661398,2010-01-16T04:00:00Z,AG268
710649.05903619,7949888.886051951,2010-01-16T04:15:00Z,AG268
710653.0498254639,7949867.80700273,2010-01-16T04:30:00Z,AG268
710648.5196580918,7949840.179729899,2010-01-16T04:45:00Z,AG268
710774.8247078469,7949897.45679735,2010-01-16T05:00:00Z,AG268
710773.6461233819,7949886.39887278,2010-01-16T05:15:00Z,AG268
710862.380819078,7949888.73673598,2010-01-16T05:30:00Z,AG268
710956.935537429,7949844.51146192,2010-01-16T05:45:00Z,AG268
711057.0888239462,7949829.00815548,2010-01-16T06:00:00Z,AG268
711124.975217218,7949855.93230159,2010-01-16T06:15:00Z,AG268
711206.5643210949,7949880.48988384,2010-01-16T06:30:00Z,AG268
711373.0832664659,7949945.06637767,2010-01-16T06:45:00Z,AG268
711505.4442322768,7949976.808255691,2010-01-16T07:00:00Z,AG268
711598.4035612361,7949979.095776651,2010-01-16T07:15:00Z,AG268
711711.3113038169,7949875.98593248,2010-01-16T07:30:00Z,AG268
711793.7808511528,7949789.82079589,2010-01-16T07:45:00Z,AG268
711801.6242767901,7949735.48530898,2010-01-16T08:00:00Z,AG268
